reconstructed_sentence,sentence_original,pattern,matrix_language,group_code,group,participant_id,filler_count,has_fillers
你 上堂 嘅 時候 你 老師 都 會 忍 唔 住 中英 夾雜 除非 你 係 上緊 science 堂 囉 即係 你 好 難 教 即 chemistry 噉 你 無啦啦 教 教下 用 英文 無啦啦 轉 咗 做 中文 就 好奇 怪 喇 或者 你 上 language 但如果 唔係 你 喺 日常 嘅 情況 下 即係 可能 有 個 阿伯 都 會同 你 講 中英 夾雜 嘅 野,"忍唔住中英夾雜,除非你係上緊science堂咯,即係你好難教,即chemistry, 噉你無啦啦教教下,用英文無啦啦轉咗做中文,就好奇怪喇,或者你上 language , 但如果唔係,你喺日常嘅情況下,即係可能有個阿伯都會同你講中英夾雜嘅野.",C16-E1-C8-E1-C19-E1-C21,Cantonese,H,Homeland,ACH2030,1,True
呢個 已經 係 架 啦 即係 係 啦 即係 啱啱 講 eh 有啲 咩 example 呢,"呢個已經係架啦,即係,係啦,即係啱啱講 eh, 有啲咩 example 呢?",C13-E1-C1,Cantonese,H,Homeland,ACH2030,1,True
Em 譬如 譬如 譬如 食飯 噉樣 即 話 如果 你 話 你 去 印度 餐廳 食 kebab 你 唔會 講 kebab 係 我 唔知 個中 文 係 咩喎 即係 嗰個 係 囉 即係 有啲 字 呢 你 係 其實 用 中文 反而 你 講 好奇 怪 㗎 嘛,"em, 譬如, 譬如譬如食飯噉樣,即話如果你話你去印度餐廳食 kebab, 你唔會講kebab我唔知個中文係咩喎,即係嗰個,係囉即係有啲字呢,你係其實用中文反而你講好奇怪㗎嘛",C15-E1-C3-E1-C27,Cantonese,H,Homeland,ACH2030,1,True
噉 eh 但係 有啲 字 譬如 中英 都 有 譬如 搭的士 呢 你 唔會 講 我 而家 搭 taxi 噉 好奇 怪 㗎 嘛,"噉 eh, 但係有啲字,譬如中英都有,譬如搭的士呢,你唔會講我而家搭taxi, 好奇怪㗎嘛!",C17-E1-C5,Cantonese,H,Homeland,ACH2030,1,True
但係 即係 都 有 generation 嘅 分別 譬如 即係 以前 啲 人 佢哋 會話 即 你 係 一個 troublemaker 佢哋 會話 即 茶煲 噉樣 㗎 嘛 但係 我哋 呢 一輩 係 唔會 再 噉樣 講,"但係,即係都有 generation 嘅分別譬如,即係以前啲人佢哋會話,即你係一個 troublemaker, 佢哋會話即茶煲噉樣㗎嘛, 但係我哋呢一輩係唔會再噉樣講,",C4-E1-C13-E1-C16,Cantonese,H,Homeland,ACH2030,0,False
好 難 eh 啊 除非 我 係 同 緊 馬來西亞 啲 friend 或者 即係 同一 啲 本身 個 語言 唔係,"好難,eh, 除非我係同緊馬來西亞啲friend或者,",C9-E1-C8,Cantonese,H,Homeland,ACH2030,2,True
或者 即係 同一 啲 本身 個 語言 唔係 Cantonese 啦 但 佢 噉 啱 又 識 少少 Cantonese 噉 我 同 佢 講 中英 文 嘅 時候 然後 如果 佢 聽 唔 明 你 英文 嘅話 我 就 會 夾 少少 廣東話,"同一啲本身個語言唔係 Cantonese啦,但佢噉啱又識少少Cantonese,噉我同佢講中英文嘅時候,然後如果佢聽唔明你英文嘅話,我就會夾少少廣東話,",C8-E1-C8-E1-C23,Cantonese,H,Homeland,ACH2030,1,True
但係 就 即 呢 樣嘢 永遠 唔會 出現 喺 同 個 本身 係 native English speaker 嘅 人身 上 因為 佢哋 多數 都 係 唔 識講 廣東話,"但係就即呢樣嘢永遠唔會出現喺同個本身係 native English speaker 嘅人身上,",C13-E3-C10,Cantonese,H,Homeland,ACH2030,1,True
噉 所以 嚟講 你 掉 啲 廣東話 佢 係 無意 思 嘅 噉 同埋 如果 我 同 平時 啲 friend 即 同 香港 嘅 人 傾計 嘅 時候 噉 我哋 好 少 會 本身 講開 英文 噉 噉 就 更加 唔會 出現 呢 件 事 嘅 嘢 囉 即係 唔會 話 我哋 本身 識講 開 英文 呀 噉 我 重要 掉 啲 中文 去 但係 我 本身 已經 係 講 廣東話 㗎 喎,"噉同埋如果我同平時啲friend,即同香港嘅人傾計嘅時候,噉我哋好少會本身講開英文噉,噉就更加唔會出現呢件事嘅嘢囉,即係唔會話,我哋本身識講開英文呀,噉我重要掉啲中文去,但係我本身已經係講廣東話㗎喎.",C19-E1-C53,Cantonese,H,Homeland,ACH2030,0,False
我 覺得 如果 答 得 好 啲 即係 你 ultimately 你 都 係 想 講 嗰 句 野 都 係 想 講 即 講到 你 要 嘅 意思 咋嘛 噉,"我覺得如果答得好啲, 即係你 ultimately 你都係想講,嗰句野都係想講, 即講到你要嘅意思咋嘛, 噉,",C9-E1-C20,Cantonese,H,Homeland,ACH2030,0,False
噉 如果 即係 如果 有 一個 容易 啲 嘅 方法 係 即係 掉 啲 英文 入去 嘅 噉 自然 即係 好 自然 就 會 噉樣 做 同埋 我哋 日常生活 中 即係 可能 有 個 腦 己 經 有少少 野 program 咗 我哋 講 嗰樣 野 就係 英文 即係 先入 為 主 嗰樣 野 我哋 就 會 講 嗰樣 嘢 係 英文 囉 即係 你 你 會 講 個 电 話 係,"如果有一個容易啲嘅方法,係,即係掉啲英文入去嘅,噉自然、即係好自然就會噉樣做,同埋我哋日常生活中,即係可能有,個腦己經有少少野program 左,",C39-E1-C31,Cantonese,H,Homeland,ACH2030,0,False
咗 我哋 講 嗰樣 野 就係 英文 即係 先入 為 主 嗰樣 野 我哋 就 會 講 嗰樣 嘢 係 英文 囉 即係 你 你 會 講 個 电 話 係 iphone 架 嘛 你 唔會 講 即係 我 唔知 iphone 個中 文 係 咩 因為 你 由 你 由 一 接觸 佢 嘅 時候 其實 你 已經 係 係 用 英文 嚟 叫 個 樣嘢 噉 我哋 就 會 不嬲 就係 用 英文 嚟 稱呼 嗰樣 嘢,"我哋講嗰樣野就係英文,即係先入為主嗰樣野,我哋就會講嗰樣嘢係英文囉,即係你,你會講個电話係iphone 架嘛,你唔會講,即係我唔知 iphone 個中文係咩, 因為你由一接觸佢嘅時候,其實你已經係係用英文嚟叫個樣嘢,",C31-E1-C8-E1-C37,Cantonese,H,Homeland,ACH2030,0,False
eh 我 會 睇 究竟 係咪 特登 即 即係 佢 做 呢 樣 野 nat 唔 natural 囉,"eh, 我會睇究竟係咪特登,即即係佢做呢樣野 nat 唔 natural 囉,",C13-E2-C1,Cantonese,H,Homeland,ACH2030,2,True
即係 如果 佢 本身 純粹 為 左 facilitate 大家 講嘢 而 做 嘅話 其實 okay 同埋 有時 係 幾 好 因為 因為 有啲 嘢 真係 好 難 完全 純 中文 講 或者 完全 純 英文 講 㗎 嘛,"即係如果佢本身純粹為左facilitate 大家講嘢而做嘅話其實okay, 同埋有時係幾好,因為因為有啲嘢真係好難完全純中文講,或者完全純英文講㗎嘛.",C7-E1-C6-E1-C23,Cantonese,H,Homeland,ACH2030,0,False
但係 如果 有啲 人 係 造作 即係 即係 有排 好 興 就係 唔知 點解 覺得 自己 係 mix 或者 即係 eh 你 識講 少少 英文 少少 中文 就 好 型 噉樣 即係 啲 人 就 會 特登 去 做 即 喺 香港 入面 就 會 做 呢 樣嘢 噉樣 噉 我 覺得 呢 樣 野 係 你 好 造作 噉 我 就 會 即係 唔 明白 點解會 噉樣 囉,"但係如果有啲人係造作,即係即係有排好興,就係唔知點解,覺得自己係 mix 或者即係eh 你識講少少英文, 少少中文,就好型噉樣,即係啲人就會特登去做,即喺香港入面,就會做呢樣嘢噉樣,",C17-E1-C49,Cantonese,H,Homeland,ACH2030,2,True
但係 即係 其實 呢個 只不過 係 一個 好 common 嘅 即 其實 大家 日常生活 中都 會 做 即係 好 自然 地 做 呢 樣 野 噉 呢個 係 香港 一個 獨 都 唔係 獨有 嘅 但係 即 我 諗 其他 國家 都 會 有 唔同 嘅 人 係,"但係, 即係, 其實呢個只不過係一個好 common 嘅野,即其實大家日常生活中都會做,即係好自然地做呢樣野,",C8-E1-C39,Cantonese,H,Homeland,ACH2030,0,False
嘅 即 其實 大家 日常生活 中都 會 做 即係 好 自然 地 做 呢 樣 野 噉 呢個 係 香港 一個 獨 都 唔係 獨有 嘅 但係 即 我 諗 其他 國家 都 會 有 唔同 嘅 人 係 bilingual 但係 香港 特別 多 噉樣樣 噉 所以 我 覺得 好 自然 囉,"噉,呢個係香港一個獨-- 都唔係獨有嘅,但係即我諗其他國家都會有唔同嘅人係bilingual,但係香港特別多噉樣樣,噉所以我覺得好自然囉.",C39-E1-C12,Cantonese,H,Homeland,ACH2030,0,False
Eh 我 係 小學 做 嘅 英文 科 嘅 teaching assistant,"Eh我係::, 小學做嘅::, 英文科嘅:: , teacher assistant.",C8-E2,Cantonese,H,Homeland,ACH2031,1,True
佢 而家 係 UK,佢而家係UK.,C3-E1,Cantonese,H,Homeland,ACH2031,0,False
Eh 全部 都 係 local school 嚟 嘅,"Eh:: ,全部都係local school嚟嘅.",C3-E2-C2,Cantonese,H,Homeland,ACH2031,1,True
可能 係 eh 係 啲 eh 運動場 賽事 啦 啊 sorry eh 運動 賽事 嚟講 啦 如果 係 啲 香港 選手 赢 咗 呢 就 覺得 啫 係 作為 一個 香港人 會 覺得 好 自豪 啦,"可能係, eh係啲:: 運動場賽事啦, 啊sorry, 運動賽事嚟講啦, 如果係啲::",C7-E1-C24,Cantonese,H,Homeland,ACH2031,4,True
eh 我 係 香港人 嘅 identity 係 重要 啲 嘅 始 终 eh 啫 係 九七 九七年 前 出世 啦 啫 係 對 英國 嗰啲 嘢 呢 都 會 有 認識 呢 噉 就 其實 遇上 嗰個 啫 係,"Eh:: , 我係香港人嘅identity都係多啲嘅. 始终,Eh:: ...啫係97, 97年前出世啦,啫係對英國嗰啲嘢叻,",C4-E1-C32,Cantonese,H,Homeland,ACH2031,2,True
Eh 係 呀 basically 都 係 香港人,"Eh:: ...係呀, basically都係香港人.",C3-E1-C3,Cantonese,H,Homeland,ACH2031,0,False
eh from my view 啦 吓 我 覺得 係 佢 應該 樣 係 好 尊重 呢個 習近平 嘅 同埋 對 呢個 共產主義 係 可能 好 熱愛 啦,"Eh:: , from my view啦ha, 我覺得係:: , 佢應該樣係好, 遵从呢個, @習近平嘅, 同埋對:: 呢個共產主義係:: , ",E3-C23,Cantonese,H,Homeland,ACH2031,1,True
mm 我 覺得 uh real Chinese 佢 係 佢 個 main language 都 係 普通話 為 主 囉,"Um:: ...我覺得, uh real Chinese佢係:: ,佢main language都係普通話為主咯.",C2-E2-C4-E2-C6,Cantonese,H,Homeland,ACH2031,2,True
啫 係 我 唔會 話 成日 講 方言 啦 因為 啫 係 譬如 可能 eh 最近 抖 音 佢 eh 開始 block 嗰啲 eh Cantonese 嘅,"啫係, 我唔會話:: 成日请, 方言啦.因為啫係譬如可能最近抖音佢:: 開始block嗰啲Cantonese嘅,",C19-E1-C1-E1-C1,Cantonese,H,Homeland,ACH2031,3,True
嘅 user 噉樣 囉 啫 係 就 eh 我 自己 覺得 噉樣 中國人 就係 啫 係 共產主義 比較 強 同埋 就係 淨係 講 普通話 啫 係 方言 我 都 唔會 講 噉樣,"嘅, user, 噉樣囉. 啫係就,Eh:: ...我自己覺得噉樣中國人就係, 啫係共產主義比較強, 同埋就係淨係,",C1-E1-C29,Cantonese,H,Homeland,ACH2031,1,True
咩叫 點叫 American 呀 我 自己 覺得 eh,"咩叫American啊, 我自己覺得,eh:: ...",C2-E1-C4,Cantonese,H,Homeland,ACH2031,1,True
佢 可能 會 係 比較 純粹 啲 capitalism 啦 跟住 有 好 強烈 嘅 愛國主義 啊 啫 係 eh,"佢可能會係比較:: , 長-- 長於capitalism啦:: ,跟住:: , 有好強烈嘅愛國主義啦, 啫係,",C7-E1-C9,Cantonese,H,Homeland,ACH2031,2,True
Mm 如果 有 一個 ABC 佢 爸媽 都 係 香港人 呢 eh 我 覺得 佢 會,"Mm:: ...如果有一個ABC佢爸媽都係香港人呢,Eh...我覺得佢會:: ,",C3-E1-C10,Cantonese,H,Homeland,ACH2031,2,True
通常 都 係 中英 夾雜 囉 啫 係 廣東話 mix 英文 會 比較 多,"通常都係:: , 中英:: , 夾雜囉!啫係廣東話mix英文會比較多.",C9-E1-C4,Cantonese,H,Homeland,ACH2031,0,False
都 重要 㗎 因為 其實 如果 而家 香港 近年 嘅 情況 呢 你 啫 好多 新 來港 嘅 人士 呢 佢哋 大多數 時間 都 係 講 普通話 多過 廣東話 嘅 噉 所以 就 其實 eh 唔 希望 廣東話 呢個 language 喺 香港 超 测 就要 多 啲 同 自己 嘅 仔女 或者 孫 講 廣東話 去 維持 返 香港 原有 廣東話 嘅 生態,"講普通話多過, 廣東話嘅, 噉,噉所以就其實, eh:: 唔希望廣東話呢個language係,",C37-E1-C23,Cantonese,H,Homeland,ACH2031,2,True
暫 時 就 都 未 話 好 覺得 有人 去 comment,"暫:: 時:: 就::, 都:: 未:: 話:: 好覺得有人去comment,",C10-E1,Cantonese,H,Homeland,ACH2031,0,False
我 嘅 英文 雖然 係 s eh second lang as a second language 啦 但係 uh so far 我 同 我 嗰 叻 叻 嘅 同事 或者 我 以前 同 我,"我嘅英文, 雖然係second language, as a second language啦, 但係, Eh, 阿初我同嗰叻嘅同事, 或者-",C5-E7-C2-E2-C13,Cantonese,H,Homeland,ACH2031,2,True
positive comment mm 啫 係 mm 會,Positive comment...mm:: 啫係::...mm:: ...會:: -,E2-C3,Cantonese,H,Homeland,ACH2031,2,True
我 覺得 我 會 係 可能 係 美式 加 英 式 再加 啲 Kongish,"我:: 覺得我, 會係可能係, 美式加英式再加啲Konglish,",C13-E1,Cantonese,H,Homeland,ACH2031,0,False
啫 係 我 有時候 會 我 嗰個 nat 嗰個 即係 外國 嗰個 同事 呢 佢 會 有時候 問 我 啲,"Eh:: , 啫係我:: , 有時候會, 我嗰個, x嗰個係外國嗰個同事呢, 佢會, 有時候問我::,",C7-E1-C12,Cantonese,H,Homeland,ACH2031,0,False
佢 講出嚟 嘅 內容 係 乜嘢 咯 啫 係 佢 嘅 用字 啊 會 係 點樣 去 決 去 judge 佢 係唔係 香港人,"啊:: ,會係點樣去決-- judge佢係唔係香港人.",C18-E1-C3,Cantonese,H,Homeland,ACH2031,1,True
到 嗰個 講 嗰個 程度 啊 出到 嚟 可能 會 唔係 好 一樣 啫 係 你 話 要 一時 區分 佢 係唔係 native 定係 second user,"出到嚟可能,會::, 唔係, 好:: 一樣咯.啫係你話要一時區分佢係唔係, native, 定係:: second user,",C21-E1-C1-E2,Cantonese,H,Homeland,ACH2031,1,True
因為 每個人 講 英文 嗰個 tone 呢 都 會 有啲 唔同 囉 同埋 eh 嗰啲 口音 係,"因為:: , 每個人唔講英文嗰個tone呢:: , 都會有啲:: ,唔同囉. 同埋eh:: , 嗰啲口音係:: ,",C5-E1-C10,Cantonese,H,Homeland,ACH2031,1,True
未必 噉 容易 去 模仿 到 除非 佢 可能 eh 可能 stay 係 某 一個 地方 耐 啲 個 嗰 個 嗰 tone 可能 會 有少少 唔同 囉,"未必, 噉容易去:: ,模仿到:: , 除非佢可能,Eh,可能stay係某一個地方耐啲, 個嗰tone可能會有少少,",C10-E1-C10-E1-C5,Cantonese,H,Homeland,ACH2031,1,True
噉 係 体 埋 佢 嗰個 可能 有 speaking 嗰個 野 個 grammar usage,"噉係体埋佢:: , 嗰個:: ,可能有speaking嗰個野,個grammar,",C8-E1-C3-E2,Cantonese,H,Homeland,ACH2031,0,False
grammar usage usage 會 唔會 有啲 唔同 囉,"usage, 會唔會有啲:: , 唔同咯.",E3-C5,Cantonese,H,Homeland,ACH2031,0,False
啫 係 可能 有時候 會 有啲 parts 會 mix up 啫 係 嗰個 可能 嗰個,"啫係可能有時候:: , 會有啲pass 會 mix up,啫係嗰個,可能嗰個,",C6-E1-C1-E2-C5,Cantonese,H,Homeland,ACH2031,0,False
eh subject 同 object 會 mix up 咗 啊 有機會 係 香港人 啊 噉樣,"Eh:: subject同object會, mix up左啊,有机會係,",E1-C1-E1-C1-E2-C5,Cantonese,H,Homeland,ACH2031,3,True
咗 啊 有機會 係 香港人 啊 噉樣 maybe,"香港人啊,噉樣,maybe.",C5-E1,Cantonese,H,Homeland,ACH2031,2,True
Eh 我 覺得 係 要 嘅 因為 eh 始終 廣東話 都 係 香港 嘅 main language 啦 噉 如果 你,"Eh:: ...我覺得係:: ,要嘅. 因為,Eh,始終廣東話都係香港嘅:: main language啦.噉如果你,",C12-E2-C4,Cantonese,H,Homeland,ACH2031,2,True
Mm 可以 啊 like 能夠 溝通 到 就可以 啦,"嗯,可以啊, 能, 能夠溝通到就可以啦.",C1-E1-C5,Cantonese,H,Homeland,ACH2031,2,True
Mm 我 覺得 都 需要 嘅 因為 廣東話 其實 係 一個 好 源遠流長 over 幾千 年 嘅 一個 language 就算 even,"嗯:: , 我覺得, 都需要嘅. 因為廣東話其實係一個好, 源遠流長,over幾千年嘅一個language,就算even-",C12-E1-C4-E1-C1-E1,Cantonese,H,Homeland,ACH2031,1,True
even 讀 唐詩 其實 用 廣東話 讀 係 通順 過 用 普通話 讀 嘅 噉 所以,"到唐詩:: , 其實, 用廣東話讀係通顺過, 用:: , 普通話讀嘅.噉:: ,",E1-C15,Cantonese,H,Homeland,ACH2031,0,False
因為 無論 你 講咩 language 我 mm 都 唔會 影響 你 自己 本身 個 表達 囉,"因為無論你:: , 放咩language我, mm:: ...都唔會影響:: , 你自己本身個,表達囉.",C4-E1-C10,Cantonese,H,Homeland,ACH2031,1,True
其實 都 係 關乎 自己 對 唔同 地方 嘅 認知 啊 多個 language 噉樣 係,"認知啊,多個language噉樣,係.",C11-E1-C2,Cantonese,H,Homeland,ACH2031,1,True
Mm 我 覺得 轉 嚟 轉去 都 無咩 問題 啦 最緊要 係 你 你 理解 到 佢 講咩 嘢 就 okay 嘅,"嗯,我覺得, 轉嚟轉去都, 無咩問題啦,最緊要係:: , 你:: , 你理解到佢講咩嘢就okay啦.",C19-E1-C1,Cantonese,H,Homeland,ACH2031,1,True
So like people like a lot of like 周星馳,people like a lot like those 周星馳,E8-C1,English,H,Homeland,ACH2036,0,False
or like 子華 神 you know things like that that people sort of I guess these figures,"or like子華神 you know, things like that that people sort of—",E2-C2-E13,English,H,Homeland,ACH2036,0,False
如果 mother tongue 嘅話 其實 係 呢 兩 個 嘅,如果mother tongue嘅話其實係呢兩個嘅.,C1-E2-C7,Cantonese,H,Homeland,ACH2036,0,False
即係 as 一個 second language 可以 噉樣 理解,"即係, as一個second language可以噉樣理解.",C1-E1-C1-E2-C3,Cantonese,H,Homeland,ACH2036,0,False
即係 我 讀 咗 個 minor 噉 我 自己 都 想 繼續 讀 可以 讀 到,"即係我讀咗個minor, 噉我自己都想繼續讀可以讀到,",C5-E1-C10,Cantonese,H,Homeland,ACH2036,0,False
噉 我 自己 都 想 繼續 讀 可以 讀 到 business level 噉樣,business level噉樣.,C10-E2-C1,Cantonese,H,Homeland,ACH2036,0,False
大部分 時間 喇 噉 普通話 就 因為 eh 我 office 有 台灣 老細,大部分時間喇. 噉普通話就因為我office有台灣老細.,C8-E1-C3,Cantonese,H,Homeland,ACH2036,1,True
噉 所以 其實 我哋 都 switch between 廣東話 普通話 英文 幾多 嘅,"噉所以其實我哋都switch between, 廣東話普通話英文幾多嘅.",C5-E2-C5,Cantonese,H,Homeland,ACH2036,0,False
Eh 跟住 em 普通話 就 之前 對 client 都 會 多 嘅 即係 em depends on your project,"eh— 跟住em 普通話就之前對client都會多嘅, 即係em—",C5-E1-C5-E4,Cantonese,H,Homeland,ACH2036,3,True
em depends on your project 對 咩 噉 英,"Depends on your project對咩, 噉英—",E4-C4,Equal,H,Homeland,ACH2036,1,True
噉 但係 我 其實 我哋 講 廣東話 同 普通話 都 聽 得 明 嘅 不過 即係 老一輩 佢哋 慣 咗 有時 轉 channel 噉 我哋 都 會 跟住 佢 轉,其實我哋講廣東話同普通話都聽得明嘅.不過—即係老一輩佢哋慣咗有時轉channel噉我哋都會跟住佢轉.,C22-E1-C7,Cantonese,H,Homeland,ACH2036,0,False
Eh 我 會 噉樣 諗 嘅 即係 我 可能 我 自己 而家 諗緊 如果 我 有 一個 partner 喇 或者 即係 我 又 係 有 小朋友 喇 噉,"eh,我會噉樣諗嘅,即係我可能我自己而家諗緊如果我有一個partner,或者,",C16-E1-C10,Cantonese,H,Homeland,ACH2036,1,True
em 係 可以 continue 落去,"em, 係可以continue落去.",C2-E1-C1,Cantonese,H,Homeland,ACH2036,1,True
我 有 一 我 有 幾 個 表弟 妹 就係 ABC 嚟 嘅,一我有幾個表弟妹就係abc嚟嘅.,C10-E1-C2,Cantonese,H,Homeland,ACH2036,0,False
都 係 born American 然後 亦都 raise American 但係 eh,"都係born American, 然後亦都raise American. 但係eh—",C2-E2-C2-E2-C1,Cantonese,H,Homeland,ACH2036,1,True
I guess second generation 嘅,I guess second generation嘅.,E4-C1,English,H,Homeland,ACH2036,0,False
American 呀 噉樣 噉 所以 佢 先生 呢 就 識得 講 中文 嘅 但係 唔 識 寫,"American呀噉樣. 噉所以佢先生呢就,",E1-C15,Cantonese,H,Homeland,ACH2036,1,True
噉 然後 去到 我 啲 表弟 妹 就 直情 基本上 係 好 limited 嘅 廣東話 同 普通話 即係 基本上 係 英文 噉樣,"噉然後去到我啲表弟妹就直情基本上係好limited嘅,",C12-E1-C9,Cantonese,H,Homeland,ACH2036,0,False
be 一個 being a polygot 係 一個 係 一個 好 嘅,"be一個,being a polygot係一個—",E1-C1-E3-C6,Cantonese,H,Homeland,ACH2036,0,False
噉 所以 我 呢 如果 我 自己 有 小朋友 我 都 希望 佢 能夠 share 呢 一個,"能夠share呢一個,",C14-E1-C2,Cantonese,H,Homeland,ACH2036,0,False
you know 即係 我 講 嘅 語言 同 佢 講 嘅 語言 噉樣,"you know, 即係我講嘅語言同佢講嘅語言,",E2-C11,Cantonese,H,Homeland,ACH2036,0,False
係咪 同 Konglish 係咪 一樣 架 定係 唔同,係咪同Konglish係咪一樣架? 定係唔同.,C2-E1-C5,Cantonese,H,Homeland,ACH2036,0,False
